store_id,item_id,date,qty_sold
2,6,2022-02-10,16
2,6,2022-02-11,17
2,6,2022-02-12,26
2,6,2022-02-13,18
2,6,2022-02-14,18
2,6,2022-02-15,14
2,6,2022-02-16,29
2,6,2022-02-17,17
2,6,2022-02-18,13
2,6,2022-02-19,16
2,6,2022-02-20,15
2,6,2022-02-21,15
2,6,2022-02-22,13
2,6,2022-02-23,0
2,6,2022-02-24,18
2,6,2022-02-25,12
2,6,2022-02-26,18
2,6,2022-02-27,0
2,6,2022-02-28,15
2,6,2022-03-01,29
2,6,2022-03-02,16
2,6,2022-03-03,19
2,6,2022-03-04,16
2,6,2022-03-05,16
2,6,2022-03-06,25
2,6,2022-03-07,17
2,6,2022-03-08,16
2,6,2022-03-09,19
2,6,2022-03-10,16
2,6,2022-03-11,25
2,6,2022-03-12,19
2,6,2022-03-13,17
2,6,2022-03-14,15
2,6,2022-03-15,19
2,6,2022-03-16,14
2,6,2022-03-17,18
2,6,2022-03-18,0
2,6,2022-03-19,23
2,6,2022-03-20,16
2,6,2022-03-21,19
2,6,2022-03-22,14
2,6,2022-03-23,19
2,6,2022-03-24,16
2,6,2022-03-25,16
2,6,2022-03-26,0
2,6,2022-03-27,29
2,6,2022-03-28,14
2,6,2022-03-29,15
2,6,2022-03-30,17
2,6,2022-03-31,16
2,6,2022-04-01,27
2,6,2022-04-02,13
2,6,2022-04-03,0
2,6,2022-04-04,0
2,6,2022-04-05,18
2,6,2022-04-06,17
2,6,2022-04-07,19
2,6,2022-04-08,19
2,6,2022-04-09,16
2,6,2022-04-10,16
2,6,2022-04-11,26
2,6,2022-04-12,18
2,6,2022-04-13,18
2,6,2022-04-14,16
2,6,2022-04-15,27
2,6,2022-04-16,16
2,6,2022-04-17,14
2,6,2022-04-18,19
2,6,2022-04-19,13
2,6,2022-04-20,0
2,6,2022-04-21,14
2,6,2022-04-22,15
2,6,2022-04-23,13
2,6,2022-04-24,14
2,6,2022-04-25,14
2,6,2022-04-26,19
2,6,2022-04-27,28
2,6,2022-04-28,17
2,6,2022-04-29,16
2,6,2022-04-30,25
2,6,2022-05-01,15
2,6,2022-05-02,13
2,6,2022-05-03,23
2,6,2022-05-04,18
2,6,2022-05-05,18
2,6,2022-05-06,12
2,6,2022-05-07,16
2,6,2022-05-08,17
2,6,2022-05-09,0
2,6,2022-05-10,19
2,6,2022-05-11,17
2,6,2022-05-12,14
2,6,2022-05-13,0
2,6,2022-05-14,14
2,6,2022-05-15,16
2,6,2022-05-16,13
2,6,2022-05-17,12
2,6,2022-05-18,23
2,6,2022-05-19,13
2,6,2022-05-20,14
2,6,2022-05-21,25
2,6,2022-05-22,18
2,6,2022-05-23,12
2,6,2022-05-24,0
2,6,2022-05-25,17
2,6,2022-05-26,12
2,6,2022-05-27,13
2,6,2022-05-28,15
2,6,2022-05-29,13
2,6,2022-05-30,19
2,6,2022-05-31,16
2,6,2022-06-01,26
2,6,2022-06-02,15
2,6,2022-06-03,14
2,6,2022-06-04,12
2,6,2022-06-05,17
2,6,2022-06-06,17
2,6,2022-06-07,0
2,6,2022-06-08,19
2,6,2022-06-09,19
2,6,2022-06-10,14
2,6,2022-06-11,12
2,6,2022-06-12,16
2,6,2022-06-13,19
2,6,2022-06-14,18
2,6,2022-06-15,14
2,6,2022-06-16,14
2,6,2022-06-17,0
2,6,2022-06-18,16
2,6,2022-06-19,16
2,6,2022-06-20,18
2,6,2022-06-21,18
2,6,2022-06-22,18
2,6,2022-06-23,16
2,6,2022-06-24,17
2,6,2022-06-25,19
2,6,2022-06-26,17
2,6,2022-06-27,17
2,6,2022-06-28,15
2,6,2022-06-29,14
2,6,2022-06-30,19
2,6,2022-07-01,13
2,6,2022-07-02,14
2,6,2022-07-03,12
2,6,2022-07-04,12
2,6,2022-07-05,13
2,6,2022-07-06,25
2,6,2022-07-07,12
2,6,2022-07-08,12
2,6,2022-07-09,19
2,6,2022-07-10,25
2,6,2022-07-11,14
2,6,2022-07-12,19
2,6,2022-07-13,29
2,6,2022-07-14,15
2,6,2022-07-15,17
2,6,2022-07-16,15
2,6,2022-07-17,0
2,6,2022-07-18,28
2,6,2022-07-19,14
2,6,2022-07-20,15
2,6,2022-07-21,17
2,6,2022-07-22,18
2,6,2022-07-23,18
2,6,2022-07-24,13
2,6,2022-07-25,0
2,6,2022-07-26,13
2,6,2022-07-27,15
2,6,2022-07-28,27
2,6,2022-07-29,12
2,6,2022-07-30,16
2,6,2022-07-31,14
2,6,2022-08-01,0
2,6,2022-08-02,12
2,6,2022-08-03,16
2,6,2022-08-04,13
2,6,2022-08-05,13
2,6,2022-08-06,19
2,6,2022-08-07,15
2,6,2022-08-08,15
2,6,2022-08-09,25
2,6,2022-08-10,18
2,6,2022-08-11,14
2,6,2022-08-12,19
2,6,2022-08-13,15
2,6,2022-08-14,13
2,6,2022-08-15,19
2,6,2022-08-16,15
2,6,2022-08-17,14
2,6,2022-08-18,0
2,6,2022-08-19,15
2,6,2022-08-20,18
2,6,2022-08-21,17
2,6,2022-08-22,19
2,6,2022-08-23,15
2,6,2022-08-24,16
2,6,2022-08-25,24
2,6,2022-08-26,18
2,6,2022-08-27,28
2,6,2022-08-28,13
2,6,2022-08-29,0
2,6,2022-08-30,0
2,6,2022-08-31,14
2,6,2022-09-01,19
2,6,2022-09-02,19
2,6,2022-09-03,13
2,6,2022-09-04,12
2,6,2022-09-05,0
2,6,2022-09-06,0
2,6,2022-09-07,23
2,6,2022-09-08,25
2,6,2022-09-09,15
2,6,2022-09-10,12
2,6,2022-09-11,17
2,6,2022-09-12,13
2,6,2022-09-13,12
2,6,2022-09-14,17
2,6,2022-09-15,17
2,6,2022-09-16,19
2,6,2022-09-17,14
2,6,2022-09-18,13
2,6,2022-09-19,18
2,6,2022-09-20,13
2,6,2022-09-21,24
2,6,2022-09-22,14
2,6,2022-09-23,0
2,6,2022-09-24,12
2,6,2022-09-25,15
2,6,2022-09-26,14
2,6,2022-09-27,15
2,6,2022-09-28,16
2,6,2022-09-29,18
2,6,2022-09-30,16
2,6,2022-10-01,15
2,6,2022-10-02,14
2,6,2022-10-03,18
2,6,2022-10-04,18
2,6,2022-10-05,12
2,6,2022-10-06,15
2,6,2022-10-07,18
2,6,2022-10-08,0
2,6,2022-10-09,19
2,6,2022-10-10,12
2,6,2022-10-11,17
2,6,2022-10-12,24
2,6,2022-10-13,15
2,6,2022-10-14,18
2,6,2022-10-15,18
2,6,2022-10-16,19
2,6,2022-10-17,17
2,6,2022-10-18,12
2,6,2022-10-19,17
2,6,2022-10-20,0
2,6,2022-10-21,15
2,6,2022-10-22,0
2,6,2022-10-23,0
2,6,2022-10-24,14
2,6,2022-10-25,13
2,6,2022-10-26,14
2,6,2022-10-27,17
2,6,2022-10-28,14
2,6,2022-10-29,18
2,6,2022-10-30,12
2,6,2022-10-31,18
2,6,2022-11-01,15
2,6,2022-11-02,27
2,6,2022-11-03,19
2,6,2022-11-04,16
2,6,2022-11-05,16
2,6,2022-11-06,24
2,6,2022-11-07,14
2,6,2022-11-08,17
2,6,2022-11-09,16
2,6,2022-11-10,18
2,6,2022-11-11,0
2,6,2022-11-12,15
2,6,2022-11-13,22
2,6,2022-11-14,17
2,6,2022-11-15,15
2,6,2022-11-16,14
2,6,2022-11-17,12
2,6,2022-11-18,19
2,6,2022-11-19,0
2,6,2022-11-20,14
2,6,2022-11-21,12
2,6,2022-11-22,14
2,6,2022-11-23,12
2,6,2022-11-24,13
2,6,2022-11-25,15
2,6,2022-11-26,0
2,6,2022-11-27,17
2,6,2022-11-28,17
2,6,2022-11-29,15
2,6,2022-11-30,17
2,6,2022-12-01,16
2,6,2022-12-02,18
2,6,2022-12-03,12
2,6,2022-12-04,16
2,6,2022-12-05,18
2,6,2022-12-06,19
2,6,2022-12-07,14
2,6,2022-12-08,17
2,6,2022-12-09,19
2,6,2022-12-10,18
2,6,2022-12-11,15
2,6,2022-12-12,17
2,6,2022-12-13,29
2,6,2022-12-14,12
2,6,2022-12-15,13
2,6,2022-12-16,19
2,6,2022-12-17,19
2,6,2022-12-18,17
2,6,2022-12-19,18
2,6,2022-12-20,16
2,6,2022-12-21,27
2,6,2022-12-22,13
2,6,2022-12-23,14
2,6,2022-12-24,16
2,6,2022-12-25,14
2,6,2022-12-26,15
2,6,2022-12-27,15
2,6,2022-12-28,16
2,6,2022-12-29,12
2,6,2022-12-30,18
2,6,2022-12-31,19
2,7,2022-01-01,14
2,7,2022-01-02,13
2,7,2022-01-03,11
2,7,2022-01-04,10
2,7,2022-01-05,15
2,7,2022-01-06,11
2,7,2022-01-07,10
2,7,2022-01-08,0
2,7,2022-01-09,12
2,7,2022-01-10,11
2,7,2022-01-11,12
2,7,2022-01-12,14
2,7,2022-01-13,11
2,7,2022-01-14,9
2,7,2022-01-15,13
2,7,2022-01-16,12
2,7,2022-01-17,13
2,7,2022-01-18,14
2,7,2022-01-19,11
2,7,2022-01-20,25
2,7,2022-01-21,14
2,7,2022-01-22,8
2,7,2022-01-23,14
2,7,2022-01-24,10
2,7,2022-01-25,10
2,7,2022-01-26,11
2,7,2022-01-27,0
2,7,2022-01-28,9
2,7,2022-01-29,8
2,7,2022-01-30,9
2,7,2022-01-31,9
2,7,2022-02-01,20
2,7,2022-02-02,15
2,7,2022-02-03,10
2,7,2022-02-04,14
2,7,2022-02-05,12
2,7,2022-02-06,13
2,7,2022-02-07,9
2,7,2022-02-08,13
2,7,2022-02-09,13
2,7,2022-02-10,21
2,7,2022-02-11,12
2,7,2022-02-12,9
2,7,2022-02-13,25
2,7,2022-02-14,15
2,7,2022-02-15,15
2,7,2022-02-16,8
2,7,2022-02-17,13
2,7,2022-02-18,10
2,7,2022-02-19,15
2,7,2022-02-20,0
2,7,2022-02-21,15
2,7,2022-02-22,13
2,7,2022-02-23,12
2,7,2022-02-24,11
2,7,2022-02-25,12
2,7,2022-02-26,15
2,7,2022-02-27,13
2,7,2022-02-28,10
2,7,2022-03-01,13
2,7,2022-03-02,22
2,7,2022-03-03,18
2,7,2022-03-04,13
2,7,2022-03-05,12
2,7,2022-03-06,19
2,7,2022-03-07,13
2,7,2022-03-08,11
2,7,2022-03-09,11
2,7,2022-03-10,11
2,7,2022-03-11,10
2,7,2022-03-12,15
2,7,2022-03-13,13
2,7,2022-03-14,10
2,7,2022-03-15,12
2,7,2022-03-16,13
2,7,2022-03-17,10
2,7,2022-03-18,9
2,7,2022-03-19,13
2,7,2022-03-20,21
2,7,2022-03-21,9
2,7,2022-03-22,13
2,7,2022-03-23,13
2,7,2022-03-24,11
2,7,2022-03-25,11
2,7,2022-03-26,15
2,7,2022-03-27,11
2,7,2022-03-28,8
2,7,2022-03-29,15
2,7,2022-03-30,8
2,7,2022-03-31,9
2,7,2022-04-01,11
2,7,2022-04-02,10
2,7,2022-04-03,9
2,7,2022-04-04,8
2,7,2022-04-05,12
2,7,2022-04-06,12
2,7,2022-04-07,10
2,7,2022-04-08,10
2,7,2022-04-09,15
2,7,2022-04-10,8
2,7,2022-04-11,11
2,7,2022-04-12,13
2,7,2022-04-13,0
2,7,2022-04-14,9
2,7,2022-04-15,14
2,7,2022-04-16,12
2,7,2022-04-17,14
2,7,2022-04-18,0
2,7,2022-04-19,21
2,7,2022-04-20,8
2,7,2022-04-21,14
2,7,2022-04-22,11
2,7,2022-04-23,11
2,7,2022-04-24,22
2,7,2022-04-25,25
2,7,2022-04-26,9
2,7,2022-04-27,15
2,7,2022-04-28,12
2,7,2022-04-29,14
2,7,2022-04-30,15
2,7,2022-05-01,22
2,7,2022-05-02,14
2,7,2022-05-03,14
2,7,2022-05-04,12
2,7,2022-05-05,8
2,7,2022-05-06,14
2,7,2022-05-07,14
2,7,2022-05-08,13
2,7,2022-05-09,11
2,7,2022-05-10,8
2,7,2022-05-11,23
2,7,2022-05-12,13
2,7,2022-05-13,15
2,7,2022-05-14,14
2,7,2022-05-15,15
2,7,2022-05-16,8
2,7,2022-05-17,14
2,7,2022-05-18,8
2,7,2022-05-19,15
2,7,2022-05-20,12
2,7,2022-05-21,11
2,7,2022-05-22,15
2,7,2022-05-23,15
2,7,2022-05-24,14
2,7,2022-05-25,9
2,7,2022-05-26,14
2,7,2022-05-27,23
2,7,2022-05-28,12
2,7,2022-05-29,8
2,7,2022-05-30,12
2,7,2022-05-31,11
2,7,2022-06-01,15
2,7,2022-06-02,15
2,7,2022-06-03,15
2,7,2022-06-04,8
2,7,2022-06-05,20
2,7,2022-06-06,9
2,7,2022-06-07,12
2,7,2022-06-08,13
2,7,2022-06-09,10
2,7,2022-06-10,8
2,7,2022-06-11,10
2,7,2022-06-12,14
2,7,2022-06-13,10
2,7,2022-06-14,8
2,7,2022-06-15,12
2,7,2022-06-16,19
2,7,2022-06-17,14
2,7,2022-06-18,9
2,7,2022-06-19,12
2,7,2022-06-20,9
2,7,2022-06-21,25
2,7,2022-06-22,8
2,7,2022-06-23,0
2,7,2022-06-24,10
2,7,2022-06-25,14
2,7,2022-06-26,10
2,7,2022-06-27,10
2,7,2022-06-28,10
2,7,2022-06-29,10
2,7,2022-06-30,0
2,7,2022-07-01,10
2,7,2022-07-02,11
2,7,2022-07-03,12
2,7,2022-07-04,8
2,7,2022-07-05,24
2,7,2022-07-06,13
2,7,2022-07-07,11
2,7,2022-07-08,8
2,7,2022-07-09,13
2,7,2022-07-10,13
2,7,2022-07-11,15
2,7,2022-07-12,14
2,7,2022-07-13,20
2,7,2022-07-14,12
2,7,2022-07-15,15
2,7,2022-07-16,24
2,7,2022-07-17,14
2,7,2022-07-18,14
2,7,2022-07-19,9
2,7,2022-07-20,8
2,7,2022-07-21,9
2,7,2022-07-22,9
2,7,2022-07-23,12
2,7,2022-07-24,8
2,7,2022-07-25,13
2,7,2022-07-26,13
2,7,2022-07-27,9
2,7,2022-07-28,8
2,7,2022-07-29,15
2,7,2022-07-30,10
2,7,2022-07-31,12
2,7,2022-08-01,13
2,7,2022-08-02,11
2,7,2022-08-03,15
2,7,2022-08-04,22
2,7,2022-08-05,9
2,7,2022-08-06,14
2,7,2022-08-07,10
2,7,2022-08-08,8
2,7,2022-08-09,12
2,7,2022-08-10,15
2,7,2022-08-11,12
2,7,2022-08-12,12
2,7,2022-08-13,8
2,7,2022-08-14,11
2,7,2022-08-15,15
2,7,2022-08-16,15
2,7,2022-08-17,24
2,7,2022-08-18,12
2,7,2022-08-19,19
2,7,2022-08-20,14
2,7,2022-08-21,8
2,7,2022-08-22,13
2,7,2022-08-23,14
2,7,2022-08-24,13
2,7,2022-08-25,14
2,7,2022-08-26,21
2,7,2022-08-27,12
2,7,2022-08-28,8
2,7,2022-08-29,18
2,7,2022-08-30,15
2,7,2022-08-31,9
2,7,2022-09-01,15
2,7,2022-09-02,9
2,7,2022-09-03,13
2,7,2022-09-04,0
2,7,2022-09-05,0
2,7,2022-09-06,15
2,7,2022-09-07,15
2,7,2022-09-08,15
2,7,2022-09-09,9
2,7,2022-09-10,25
2,7,2022-09-11,9
2,7,2022-09-12,14
2,7,2022-09-13,11
2,7,2022-09-14,0
2,7,2022-09-15,13
2,7,2022-09-16,12
2,7,2022-09-17,10
2,7,2022-09-18,9
2,7,2022-09-19,13
2,7,2022-09-20,15
2,7,2022-09-21,23
2,7,2022-09-22,0
2,7,2022-09-23,10
2,7,2022-09-24,9
2,7,2022-09-25,11
2,7,2022-09-26,8
2,7,2022-09-27,14
2,7,2022-09-28,8
2,7,2022-09-29,8
2,7,2022-09-30,8
2,7,2022-10-01,13
2,7,2022-10-02,9
2,7,2022-10-03,22
2,7,2022-10-04,14
2,7,2022-10-05,15
2,7,2022-10-06,12
2,7,2022-10-07,12
2,7,2022-10-08,19
2,7,2022-10-09,15
2,7,2022-10-10,9
2,7,2022-10-11,20
2,7,2022-10-12,10
2,7,2022-10-13,11
2,7,2022-10-14,10
2,7,2022-10-15,14
2,7,2022-10-16,9
2,7,2022-10-17,8
2,7,2022-10-18,13
2,7,2022-10-19,20
2,7,2022-10-20,22
2,7,2022-10-21,23
2,7,2022-10-22,9
2,7,2022-10-23,14
2,7,2022-10-24,0
2,7,2022-10-25,13
2,7,2022-10-26,15
2,7,2022-10-27,8
2,7,2022-10-28,8
2,7,2022-10-29,15
2,7,2022-10-30,0
2,7,2022-10-31,9
2,7,2022-11-01,10
2,7,2022-11-02,9
2,7,2022-11-03,22
2,7,2022-11-04,9
2,7,2022-11-05,11
2,7,2022-11-06,11
2,7,2022-11-07,8
2,7,2022-11-08,0
2,7,2022-11-09,15
2,7,2022-11-10,15
2,7,2022-11-11,9
2,7,2022-11-12,13
2,7,2022-11-13,10
2,7,2022-11-14,8
2,7,2022-11-15,14
2,7,2022-11-16,14
2,7,2022-11-17,13
2,7,2022-11-18,18
2,7,2022-11-19,13
2,7,2022-11-20,24
2,7,2022-11-21,9
2,7,2022-11-22,10
2,7,2022-11-23,14
2,7,2022-11-24,21
2,7,2022-11-25,9
2,7,2022-11-26,10
2,7,2022-11-27,12
2,7,2022-11-28,15
2,7,2022-11-29,25
2,7,2022-11-30,13
2,7,2022-12-01,12
2,7,2022-12-02,13
2,7,2022-12-03,11
2,7,2022-12-04,9
2,7,2022-12-05,8
2,7,2022-12-06,8
2,7,2022-12-07,12
2,7,2022-12-08,8
2,7,2022-12-09,8
2,7,2022-12-10,14
2,7,2022-12-11,15
2,7,2022-12-12,19
2,7,2022-12-13,9
2,7,2022-12-14,11
2,7,2022-12-15,12
2,7,2022-12-16,8
2,7,2022-12-17,13
2,7,2022-12-18,8
2,7,2022-12-19,15
2,7,2022-12-20,8
2,7,2022-12-21,13
2,7,2022-12-22,14
2,7,2022-12-23,12
2,7,2022-12-24,18
2,7,2022-12-25,13
2,7,2022-12-26,9
2,7,2022-12-27,10
2,7,2022-12-28,8
2,7,2022-12-29,11
2,7,2022-12-30,15
2,7,2022-12-31,0
2,8,2022-01-01,20
2,8,2022-01-02,15
2,8,2022-01-03,14
2,8,2022-01-04,18
2,8,2022-01-05,20
2,8,2022-01-06,14
2,8,2022-01-07,17
2,8,2022-01-08,18
2,8,2022-01-09,28
2,8,2022-01-10,15
2,8,2022-01-11,0
2,8,2022-01-12,20
2,8,2022-01-13,13
2,8,2022-01-14,13
2,8,2022-01-15,13
2,8,2022-01-16,16
2,8,2022-01-17,14
2,8,2022-01-18,18
2,8,2022-01-19,15
2,8,2022-01-20,17
2,8,2022-01-21,20
2,8,2022-01-22,14
2,8,2022-01-23,15
2,8,2022-01-24,15
2,8,2022-01-25,13
2,8,2022-01-26,18
2,8,2022-01-27,14
2,8,2022-01-28,19
2,8,2022-01-29,18
2,8,2022-01-30,14
2,8,2022-01-31,13
2,8,2022-02-01,14
2,8,2022-02-02,15
2,8,2022-02-03,20
2,8,2022-02-04,14
2,8,2022-02-05,19
2,8,2022-02-06,13
2,8,2022-02-07,18
2,8,2022-02-08,15
2,8,2022-02-09,15
2,8,2022-02-10,14
2,8,2022-02-11,17
2,8,2022-02-12,14
2,8,2022-02-13,20
2,8,2022-02-14,18
2,8,2022-02-15,18
2,8,2022-02-16,26
2,8,2022-02-17,19
2,8,2022-02-18,16
2,8,2022-02-19,17
2,8,2022-02-20,13
2,8,2022-02-21,0
2,8,2022-02-22,13
2,8,2022-02-23,0
2,8,2022-02-24,19
2,8,2022-02-25,18
2,8,2022-02-26,18
2,8,2022-02-27,20
2,8,2022-02-28,30
2,8,2022-03-01,15
2,8,2022-03-02,13
2,8,2022-03-03,13
2,8,2022-03-04,20
2,8,2022-03-05,27
2,8,2022-03-06,25
2,8,2022-03-07,20
2,8,2022-03-08,15
2,8,2022-03-09,15
2,8,2022-03-10,14
2,8,2022-03-11,15
2,8,2022-03-12,14
2,8,2022-03-13,13
2,8,2022-03-14,0
2,8,2022-03-15,18
2,8,2022-03-16,28
2,8,2022-03-17,15
2,8,2022-03-18,29
2,8,2022-03-19,0
2,8,2022-03-20,13
2,8,2022-03-21,14
2,8,2022-03-22,15
2,8,2022-03-23,19
2,8,2022-03-24,16
2,8,2022-03-25,20
2,8,2022-03-26,18
2,8,2022-03-27,13
2,8,2022-03-28,17
2,8,2022-03-29,17
2,8,2022-03-30,18
2,8,2022-03-31,18
2,8,2022-04-01,23
2,8,2022-04-02,30
2,8,2022-04-03,15
2,8,2022-04-04,18
2,8,2022-04-05,16
2,8,2022-04-06,20
2,8,2022-04-07,14
2,8,2022-04-08,18
2,8,2022-04-09,16
2,8,2022-04-10,26
2,8,2022-04-11,14
2,8,2022-04-12,20
2,8,2022-04-13,0
2,8,2022-04-14,20
2,8,2022-04-15,14
2,8,2022-04-16,19
2,8,2022-04-17,15
2,8,2022-04-18,13
2,8,2022-04-19,13
2,8,2022-04-20,20
2,8,2022-04-21,14
2,8,2022-04-22,17
2,8,2022-04-23,13
2,8,2022-04-24,24
2,8,2022-04-25,16
2,8,2022-04-26,15
2,8,2022-04-27,17
2,8,2022-04-28,13
2,8,2022-04-29,18
2,8,2022-04-30,15
2,8,2022-05-01,20
2,8,2022-05-02,17
2,8,2022-05-03,20
2,8,2022-05-04,17
2,8,2022-05-05,16
2,8,2022-05-06,17
2,8,2022-05-07,13
2,8,2022-05-08,25
2,8,2022-05-09,17
2,8,2022-05-10,0
2,8,2022-05-11,15
2,8,2022-05-12,14
2,8,2022-05-13,14
2,8,2022-05-14,16
2,8,2022-05-15,0
2,8,2022-05-16,15
2,8,2022-05-17,16
2,8,2022-05-18,16
2,8,2022-05-19,14
2,8,2022-05-20,18
2,8,2022-05-21,18
2,8,2022-05-22,14
2,8,2022-05-23,26
2,8,2022-05-24,17
2,8,2022-05-25,19
2,8,2022-05-26,17
2,8,2022-05-27,14
2,8,2022-05-28,17
2,8,2022-05-29,20
2,8,2022-05-30,17
2,8,2022-05-31,0
2,8,2022-06-01,13
2,8,2022-06-02,14
2,8,2022-06-03,14
2,8,2022-06-04,20
2,8,2022-06-05,13
2,8,2022-06-06,17
2,8,2022-06-07,0
2,8,2022-06-08,19
2,8,2022-06-09,0
2,8,2022-06-10,15
2,8,2022-06-11,19
2,8,2022-06-12,13
2,8,2022-06-13,25
2,8,2022-06-14,0
2,8,2022-06-15,13
2,8,2022-06-16,17
2,8,2022-06-17,15
2,8,2022-06-18,17
2,8,2022-06-19,20
2,8,2022-06-20,18
2,8,2022-06-21,28
2,8,2022-06-22,16
2,8,2022-06-23,13
2,8,2022-06-24,20
2,8,2022-06-25,16
2,8,2022-06-26,14
2,8,2022-06-27,17
2,8,2022-06-28,13
2,8,2022-06-29,15
2,8,2022-06-30,14
2,8,2022-07-01,19
2,8,2022-07-02,17
2,8,2022-07-03,20
2,8,2022-07-04,19
2,8,2022-07-05,17
2,8,2022-07-06,19
2,8,2022-07-07,18
2,8,2022-07-08,17
2,8,2022-07-09,14
2,8,2022-07-10,13
2,8,2022-07-11,15
2,8,2022-07-12,0
2,8,2022-07-13,20
2,8,2022-07-14,29
2,8,2022-07-15,16
2,8,2022-07-16,13
2,8,2022-07-17,18
2,8,2022-07-18,13
2,8,2022-07-19,19
2,8,2022-07-20,20
2,8,2022-07-21,13
2,8,2022-07-22,19
2,8,2022-07-23,17
2,8,2022-07-24,20
2,8,2022-07-25,16
2,8,2022-07-26,16
2,8,2022-07-27,26
2,8,2022-07-28,27
2,8,2022-07-29,23
2,8,2022-07-30,15
2,8,2022-07-31,16
2,8,2022-08-01,13
2,8,2022-08-02,0
2,8,2022-08-03,16
2,8,2022-08-04,16
2,8,2022-08-05,20
2,8,2022-08-06,17
2,8,2022-08-07,14
2,8,2022-08-08,18
2,8,2022-08-09,16
2,8,2022-08-10,16
2,8,2022-08-11,30
2,8,2022-08-12,14
2,8,2022-08-13,15
2,8,2022-08-14,20
2,8,2022-08-15,14
2,8,2022-08-16,20
2,8,2022-08-17,18
2,8,2022-08-18,16
2,8,2022-08-19,15
2,8,2022-08-20,20
2,8,2022-08-21,0
2,8,2022-08-22,17
2,8,2022-08-23,0
2,8,2022-08-24,20
2,8,2022-08-25,15
2,8,2022-08-26,13
2,8,2022-08-27,17
2,8,2022-08-28,20
2,8,2022-08-29,19
2,8,2022-08-30,20
2,8,2022-08-31,13
2,8,2022-09-01,14
2,8,2022-09-02,13
2,8,2022-09-03,18
2,8,2022-09-04,19
2,8,2022-09-05,18
2,8,2022-09-06,17
2,8,2022-09-07,20
2,8,2022-09-08,18
2,8,2022-09-09,18
2,8,2022-09-10,18
2,8,2022-09-11,16
2,8,2022-09-12,27
2,8,2022-09-13,20
2,8,2022-09-14,19
2,8,2022-09-15,14
2,8,2022-09-16,17
2,8,2022-09-17,20
2,8,2022-09-18,20
2,8,2022-09-19,13
2,8,2022-09-20,20
2,8,2022-09-21,13
2,8,2022-09-22,14
2,8,2022-09-23,13
2,8,2022-09-24,14
2,8,2022-09-25,0
2,8,2022-09-26,18
2,8,2022-09-27,16
2,8,2022-09-28,23
2,8,2022-09-29,15
2,8,2022-09-30,14
2,8,2022-10-01,13
2,8,2022-10-02,14
2,8,2022-10-03,13
2,8,2022-10-04,18
2,8,2022-10-05,26
2,8,2022-10-06,20
2,8,2022-10-07,19
2,8,2022-10-08,13
2,8,2022-10-09,18
2,8,2022-10-10,14
2,8,2022-10-11,14
2,8,2022-10-12,16
2,8,2022-10-13,18
2,8,2022-10-14,18
2,8,2022-10-15,17
2,8,2022-10-16,13
2,8,2022-10-17,20
2,8,2022-10-18,19
2,8,2022-10-19,19
2,8,2022-10-20,27
2,8,2022-10-21,0
2,8,2022-10-22,0
2,8,2022-10-23,15
2,8,2022-10-24,20
2,8,2022-10-25,19
2,8,2022-10-26,20
2,8,2022-10-27,14
2,8,2022-10-28,20
2,8,2022-10-29,18
2,8,2022-10-30,17
2,8,2022-10-31,17
2,8,2022-11-01,15
2,8,2022-11-02,14
2,8,2022-11-03,0
2,8,2022-11-04,13
2,8,2022-11-05,19
2,8,2022-11-06,17
2,8,2022-11-07,13
2,8,2022-11-08,14
2,8,2022-11-09,17
2,8,2022-11-10,16
2,8,2022-11-11,14
2,8,2022-11-12,17
2,8,2022-11-13,30
2,8,2022-11-14,18
2,8,2022-11-15,14
2,8,2022-11-16,15
2,8,2022-11-17,15
2,8,2022-11-18,14
2,8,2022-11-19,25
2,8,2022-11-20,28
2,8,2022-11-21,14
2,8,2022-11-22,13
2,8,2022-11-23,14
2,8,2022-11-24,0
2,8,2022-11-25,19
2,8,2022-11-26,18
2,8,2022-11-27,27
2,8,2022-11-28,19
2,8,2022-11-29,30
2,8,2022-11-30,20
2,8,2022-12-01,14
2,8,2022-12-02,18
2,8,2022-12-03,18
2,8,2022-12-04,18
2,8,2022-12-05,15
2,8,2022-12-06,26
2,8,2022-12-07,15
2,8,2022-12-08,0
2,8,2022-12-09,15
2,8,2022-12-10,17
2,8,2022-12-11,16
2,8,2022-12-12,14
2,8,2022-12-13,15
2,8,2022-12-14,15
2,8,2022-12-15,18
2,8,2022-12-16,17
2,8,2022-12-17,0
2,8,2022-12-18,14
2,8,2022-12-19,18
2,8,2022-12-20,15
2,8,2022-12-21,17
2,8,2022-12-22,18
2,8,2022-12-23,14
2,8,2022-12-24,13
2,8,2022-12-25,19
2,8,2022-12-26,13
2,8,2022-12-27,13
2,8,2022-12-28,19
2,8,2022-12-29,13
2,8,2022-12-30,16
2,8,2022-12-31,14
2,9,2022-01-01,13
2,9,2022-01-02,15
2,9,2022-01-03,13
2,9,2022-01-04,10
2,9,2022-01-05,12
2,9,2022-01-06,14
2,9,2022-01-07,11
2,9,2022-01-08,15
2,9,2022-01-09,11
2,9,2022-01-10,16
2,9,2022-01-11,21
2,9,2022-01-12,13
2,9,2022-01-13,25
2,9,2022-01-14,12
2,9,2022-01-15,14
2,9,2022-01-16,14
2,9,2022-01-17,11
2,9,2022-01-18,14
2,9,2022-01-19,14
2,9,2022-01-20,0
